11,NEW DELHI,NEW DELHI
20,PUNE,MAHARASHTRA
22,MUMBAI,MAHARASHTRA
33,CALCUTTA,WEST BENGAL
40,HYDERABAD LOCAL,ANDHRA PRADESH
44,CHENNAI,TAMILNADU
79,AHMEDABAD LOCAL,GUJRAT
80,BANGALORE,KARNATKA
120,GHAZIABAD+DADRI,UTTAR PRADESH
121,MEERUT,UTTAR PRADESH
122,HAPUR,UTTAR PRADESH
124,GURGAON,HARYANA
129,FARIDABAD,HARYANA
130,SONIPAT,HARYANA
131,MUZAFFARNAGAR,UTTAR PRADESH
132,SAHARANPUR,UTTAR PRADESH
135,DEHRADUN,UTTARANCHAL
141,JAIPUR,RAJASTHAN
144,ALWAR,RAJASTHAN
145,AJMER,RAJASTHAN
151,BIKANER ( S),RAJASTHAN
154,SRIGANGANAGAR,RAJASTHAN
160,KHARAR,PUNJAB
161,LUDHIANA,PUNJAB
164,BHATINDA,PUNJAB
171,AMBALA,HARYANA
172,CHANDIGARH,PUNJAB
175,PATIALA,PUNJAB
177,SHIMLA,HIMACHAL 
180,PANIPAT,HARYANA
181,JAL ANDHAR,PUNJAB
183,AMRITSAR,PUNJAB
184,KARNAL,HARYANA
186,PATHANKOT,PUNJAB
191,JAMMU,JAMMU KASHMIR
212,CHINCHWAD,MAHARASHTRA
215,NAVI MUMBAI,MAHARASHTRA
217,SHOLAPUR,MAHARASHTRA
230,KHADAKWASALA,MAHARASHTRA
231,KOLHAPUR,MAHARASHTRA
233,SANGLI,MAHARASHTRA
241,AHMEDNAGAR,MAHARASHTRA
250,BASSEIN,MAHARASHTRA
251,KALYAN,MAHARASHTRA
253,NASIKCITY,MAHARASHTRA
257,JALGAON,MAHARASHTRA
260,VAPI,GUJRAT
261,SURAT,GUJRAT
265,VADODARA,GUJRAT
268,NADIAD,GUJRAT
278,BHAVNAGAR,GUJRAT
281,RAJKOT,GUJRAT
285,JUNAGARH,GUJRAT
286,PORBANDER,GUJRAT
288,JAMNAGAR,GUJRAT
291,JODHPUR(E),RAJASTHAN
294,GIRWA,RAJASTHAN
326,DHANBAD,JHARKHAND
341,ASANSOL,WEST BENGAL
342,BURDWAN,WEST BENGAL
343,DURGAPUR,WEST BENGAL
353,SILIGURI,WEST BENGAL
354,DARJEELING,WEST BENGAL
360,ITANAGAR,Arunachal Pradash
361,GUWAHATI,Assam
364,SHILLONG,MEGHALAYA
368,PASSIGHAT,Arunachal Pradash
372,LUNGLEH,MIZORAM
373,DIBRUGARH,Assam
374,TINSUKIA,Assam
376,JORHAT,Assam
381,AGARTALA,TRIPURA
385,IMPHAL,MANIPUR
389,AIZWAL-I,MIZORAM
413,PONDICHERRY,TAMILNADU
416,VELLORE,TAMILNADU
421,TIRUPUR,TAMILNADU
422,COIMBATORE,TAMILNADU
423,OOTACAMUND,TAMILNADU
424,ERODE,TAMILNADU
427,SALEM,TAMILNADU
431,TRICHY,TAMILNADU
435,KUMBAKONAM,TAMILNADU
451,DINDIGUL,TAMILNADU
452,MADURAI,TAMILNADU
461,TUTICORIN,TAMILNADU
462,TIRUNELVELLI,TAMILNADU
512,KANPUR,UTTAR PRADESH
515,UNNAO,UTTAR PRADESH
522,LUCKNOW,UTTAR PRADESH
532,ALLAHABAD,UTTAR PRADESH
535,RAIBARELI,UTTAR PRADESH
542,VARANASI,UTTAR PRADESH
548,GHAZIPUR,UTTAR PRADESH
551,GORAKHPUR,UTTAR PRADESH
562,AGRA,UTTAR PRADESH
565,MATHURA,UTTAR PRADESH
571,ALIGARH,UTTAR PRADESH
581,BAREILLY,UTTAR PRADESH
591,MORADABAD,UTTAR PRADESH
595,RAMPUR,UTTAR PRADESH
612,PATNA,Bihar
621,MUZAFFARPUR,Bihar
631,GAYA,Bihar
641,BHAGALPUR,Bihar
651,RANCHI,JHARKHAND
657,JAMSHEDPUR,JHARKHAND
661,ROURKELA,ORISSA
663,SAMBALPUR,ORISSA
671,CUTTACK,ORISSA
674,BHUBNESHWAR,ORISSA
680,BERHAMPUR,ORISSA
712,NAGPUR,MAHARASHTRA
721,AMRAVATI,MAHARASHTRA
724,AKOLA,MAHARASHTRA
731,INDORE,MADHYA PRADESH
733,KHANDWA,MADHYA PRADESH
734,UJJAIN,MADHYA PRADESH
744,LADPURA,RAJASTHAN
747,BUNDI,RAJASTHAN
751,GWALIOR,MADHYA PRADESH
755,BHOPAL,MADHYA PRADESH
761,JABALPUR,MADHYA PRADESH
771,RAIPUR,CHATISGARH
788,DURG,CHATISGARH
816,TUMKUR,KARNATKA
820,UDUPI,KARNATKA
821,MYSORE,KARNATKA
824,MANGALORE,KARNATKA
831,BELGAUM,KARNATKA
832,PANJI,GOA
836,HUBLI,KARNATKA
861,NELLOE,ANDHRA PRADESH
863,GUNTUR,ANDHRA PRADESH
866,VIJAYAWADA,ANDHRA PRADESH
870,WARANGAL,ANDHRA PRADESH
877,TIRUPATHI,ANDHRA PRADESH
878,KARIMNAGAR,ANDHRA PRADESH
883,RAJAHMUNDRI,ANDHRA PRADESH
884,KAKINADA,ANDHRA PRADESH
891,VISAKHAPATNAM,ANDHRA PRADESH
1232,MODINAGAR,UTTAR PRADESH
1233,MAWANA,UTTAR PRADESH
1234,BAGHPAT-II,UTTAR PRADESH
1237,SARDHANA,UTTAR PRADESH
1250,CHARKHIDADRI,HARYANA
1251,JHAJJAR,HARYANA
1252,LOHARU,HARYANA
1253,TOHSAM,HARYANA
1254,BAWANIKHERA,HARYANA
1255,SIWANI,HARYANA
1257,MEHAM,HARYANA
1258,KALANAUR,HARYANA
1259,KOSLI,HARYANA
1262,ROHTAK,HARYANA
1263,GOHANA,HARYANA
1267,NUH,HARYANA
1268,FEROJPUR JHIRKA,HARYANA
1274,REWARI,HARYANA
1275,PALWAL,HARYANA
1276,BAHADURGARH,HARYANA
1281,JATUSANA,HARYANA
1282,NARNAUL,HARYANA
1284,BAWAL,HARYANA
1285,MOHINDERGARH,HARYANA
1331,NAKUR,UTTAR PRADESH
1332,ROORKEE-I,UTTARANCHAL
1334,ROORKEE-II,UTTARANCHAL
1336,DEOBAND,UTTAR PRADESH
1341,NAJIBABAD,UTTAR PRADESH
1342,BIJNORE-I,UTTAR PRADESH
1343,NAGINA,UTTAR PRADESH
1344,DHAMPUR,UTTAR PRADESH
1345,BIJNORE-II,UTTAR PRADESH
1346,PAURI-II,UTTARANCHAL
1348,LANSDOWN-III,UTTARANCHAL
1360,CHAKRATA,UTTARANCHAL
1363,KARAN PRAYAG,UTTARANCHAL
1364,UKHIMATH,UTTARANCHAL
1368,PAURI-I,UTTARANCHAL
1370,DEOPRAYAG-II,UTTARANCHAL
1371,DUNDA,UTTARANCHAL
1372,CHAMOLI,UTTARANCHAL
1373,PUROLA,UTTARANCHAL
1374,BHATWARI-I,UTTARANCHAL
1375,RAJGARH,UTTARANCHAL
1376,TEHRI,UTTARANCHAL
1377,BHATWARI-II,UTTARANCHAL
1378,DEOPRAYAG-I,UTTARANCHAL
1379,PARTAPNAGAR,UTTARANCHAL
1381,JOSHIMATH-II,UTTARANCHAL
1382,LANSDOWN-II,UTTARANCHAL
1386,LANSDOWN-I,UTTARANCHAL
1389,JOSHIMATH-I,UTTARANCHAL
1392,BUDHANA,UTTAR PRADESH
1396,JANSATH,UTTAR PRADESH
1398,KAIRANA,UTTAR PRADESH
1420,BASWA,RAJASTHAN
1421,KOTPUTLI,RAJASTHAN
1422,VIRATNAGAR,RAJASTHAN
1423,AMBER,RAJASTHAN
1424,PHULERA(E),RAJASTHAN
1425,PHULERA(W),RAJASTHAN
1426,JAMWA-RAMGARH,RAJASTHAN
1427,DAUSA,RAJASTHAN
1428,DUDU,RAJASTHAN
1429,BASSI,RAJASTHAN
1430,PHAGI,RAJASTHAN
1431,LALSOT,RAJASTHAN
1432,TONK(S),RAJASTHAN
1433,TODARAISINGH,RAJASTHAN
1434,DEOLI,RAJASTHAN
1435,TONK(N),RAJASTHAN
1436,UNIAYARA,RAJASTHAN
1437,MALPURA,RAJASTHAN
1438,NEWAI,RAJASTHAN
1460,KISHANGARHBAS,RAJASTHAN
1461,BANSUR,RAJASTHAN
1462,BEAWAR,RAJASTHAN
1463,KISHANGARH (S),RAJASTHAN
1464,RAJGARH,RAJASTHAN
1465,THANAGHAZI,RAJASTHAN
1466,KEKRI (W),RAJASTHAN
1467,KEKRI (E),RAJASTHAN
1468,RAMGARH,RAJASTHAN
1469,TIJARA (S),RAJASTHAN
1470,DUNGLA,RAJASTHAN
1471,RASHMI,RAJASTHAN
1472,CHITTORGARH,RAJASTHAN
1473,BARISADRI,RAJASTHAN
1474,BEGUN (N),RAJASTHAN
1475,BEGUN (S),RAJASTHAN
1476,KAPASAN,RAJASTHAN
1477,NIMBAHERA,RAJASTHAN
1478,PRATAPGARH(N),RAJASTHAN
1479,PRATAPGARH(S),RAJASTHAN
1480,ASIND,RAJASTHAN
1481,RAIPUR,RAJASTHAN
1482,BHILWARA,RAJASTHAN
1483,HURDA,RAJASTHAN
1484,SHAHAPURA,RAJASTHAN
1485,JAHAZPUR,RAJASTHAN
1486,MANDAL,RAJASTHAN
1487,BANERA,RAJASTHAN
1488,KOTRI,RAJASTHAN
1489,MANDALGARH,RAJASTHAN
1491,NASIRABAD,RAJASTHAN
1492,LAXMANGARH,RAJASTHAN
1493,TIJARA (N),RAJASTHAN
1494,BEHROR,RAJASTHAN
1495,MANDAWAR,RAJASTHAN
1496,SARWAR,RAJASTHAN
1497,KISHANGARH (N),RAJASTHAN
1498,ANUPGARH(E),RAJASTHAN
1499,SANGARIA,RAJASTHAN
1501,SRIKARANPUR,RAJASTHAN
1502,NOHAR(W),RAJASTHAN
1503,SADULSHAHAR,RAJASTHAN
1504,BHADRA,RAJASTHAN
1505,PADAMPUR,RAJASTHAN
1506,ANUPGARH(W),RAJASTHAN
1507,RAISINGHNAGAR,RAJASTHAN
1508,SURATGARH(N),RAJASTHAN
1509,SURATGARH(S),RAJASTHAN
1520,BIKANER ( N),RAJASTHAN
1521,BIKANER ( C),RAJASTHAN
1522,BIKANER ( E),RAJASTHAN
1523,BIKANER ( W),RAJASTHAN
1526,LUNKARANSAR-II,RAJASTHAN
1527,LUNKARANSAR-III,RAJASTHAN
1528,LUNKARANSAR-IV,RAJASTHAN
1529,LUNKARANSAR-I,RAJASTHAN
1531,NOKHA (E),RAJASTHAN
1532,NOKHA (W),RAJASTHAN
1533,KOLAYAT-I,RAJASTHAN
1534,KOLAYAT-II,RAJASTHAN
1535,KOLAYAT-III,RAJASTHAN
1536,KOLAYAT-IV,RAJASTHAN
1537,NOHAR( C),RAJASTHAN
1539,TIBBI,RAJASTHAN
1552,HANUMANGARH,RAJASTHAN
1555,NOHAR(E),RAJASTHAN
1559,RAJGARH,RAJASTHAN
1560,SUJANGARH(C ),RAJASTHAN
1561,TARANAGAR,RAJASTHAN
1562,CHURU,RAJASTHAN
1563,SARDARSHAHAR(N),RAJASTHAN
1564,SARDARSHAHAR(S),RAJASTHAN
1565,SRIDUNGARGARH(N),RAJASTHAN
1566,SRIDUNGARGARH(S),RAJASTHAN
1567,RATANGARH,RAJASTHAN
1568,SUJANGARH(E ),RAJASTHAN
1569,SUJANGARH(W ),RAJASTHAN
1570,LAXMANGARH(W),RAJASTHAN
1571,FATEHPUR,RAJASTHAN
1572,SIKAR,RAJASTHAN
1573,LAXMANGARH(E),RAJASTHAN
1574,NEEM KA THANA,RAJASTHAN
1575,SRIMADHOPUR,RAJASTHAN
1576,DANTARAMGARH(E),RAJASTHAN
1577,DANTARAMGARH(W),RAJASTHAN
1580,DEEDWANA,RAJASTHAN
1581,LADNUN,RAJASTHAN
1582,NAGAUR(N),RAJASTHAN
1583,JAYAL,RAJASTHAN
1584,NAGAUR(E),RAJASTHAN
1585,NAGAUR(W),RAJASTHAN
1586,NAWA,RAJASTHAN
1587,DEGANA,RAJASTHAN
1588,PARBATSAR(N),RAJASTHAN
1589,PARBATSAR(S),RAJASTHAN
1590,MERTA(E),RAJASTHAN
1591,MERTA(W),RAJASTHAN
1592,JHUNJHUNU(S),RAJASTHAN
1593,KHETRI,RAJASTHAN
1594,UDAIPURWATI,RAJASTHAN
1595,JHUNJHUNU(N),RAJASTHAN
1596,CHIRAWA,RAJASTHAN
1624,JAGRAON,PUNJAB
1628,SAMRALA,PUNJAB
1632,FEROZEPUR,PUNJAB
1633,MUKTASAR,PUNJAB
1634,ABOHAR,PUNJAB
1635,KOTKAPURA,PUNJAB
1636,MOGA,PUNJAB
1637,MALAUT,PUNJAB
1638,FAZILKA,PUNJAB
1639,FARIDKOT,PUNJAB
1651,PHULMANDI,PUNJAB
1652,MANSA,PUNJAB
1655,RAMAN,PUNJAB
1659,SARDULGARH,PUNJAB
1662,HISSAR,HARYANA
1663,HANSI,HARYANA
1664,BHIWANI,HARYANA
1666,SIRSA,HARYANA
1667,FATEHABAD,HARYANA
1668,DABWALI,HARYANA
1669,ADAMPUR MANDI,HARYANA
1672,SANGRUR,PUNJAB
1675,MALERKOTLA,PUNJAB
1676,SUNAM,PUNJAB
1679,BARNALA,PUNJAB
1681,JIND,HARYANA
1682,ZIRA,PUNJAB
1683,JULANA,HARYANA
1684,NARWANA,HARYANA
1685,GURUHARSAHAI,PUNJAB
1686,SAFIDON,HARYANA
1692,TOHANA,HARYANA
1693,BARWALA,HARYANA
1696,KALANWALI,HARYANA
1697,RATIA,HARYANA
1698,ELLENABAD,HARYANA
1702,NAHAN,HIMACHAL 
1704,PAONTA,HIMACHAL 
1731,BARARA,HARYANA
1732,JAGADHARI,HARYANA
1733,KALKA,HARYANA
1734,NARAINGARH,HARYANA
1735,CHHACHRAULI,HARYANA
1741,PEHOWA,HARYANA
1743,CHEEKA,HARYANA
1744,KURUKSHETRA,HARYANA
1745,NILOKHERI,HARYANA
1746,KAITHAL,HARYANA
1748,GHARAUNDA,HARYANA
1749,ASSANDH,HARYANA
1762,RAJPURA,PUNJAB
1763,SARHIND,PUNJAB
1764,SAMANA,PUNJAB
1765,NABHA,PUNJAB
1781,ROHRU,HIMACHAL 
1782,RAMPUR BUSHAHAR,HIMACHAL 
1783,THEOG,HIMACHAL 
1785,POOH,HIMACHAL 
1786,KALPA,HIMACHAL 
1792,SOLAN,HIMACHAL 
1795,NALAGARH,HIMACHAL 
1796,ARKI,HIMACHAL 
1799,RAJGARH,HIMACHAL 
1821,NAKODAR,PUNJAB
1822,KAPURTHALA,PUNJAB
1823,NAWANSHAHAR,PUNJAB
1824,PHAGWARA,PUNJAB
1826,PHILLAUR,PUNJAB
1828,SULTANPUR LODHI,PUNJAB
1851,PATTI,PUNJAB
1852,TARAN TARAN,PUNJAB
1853,RAYYA,PUNJAB
1858,AJNALA,PUNJAB
1859,GOINDWAL,PUNJAB
1870,JUGIAL,PUNJAB
1871,BATALA,PUNJAB
1872,QUADIAN,PUNJAB
1874,GURDASPUR,PUNJAB
1875,DINANAGAR,PUNJAB
1881,ROPAR,PUNJAB
1882,HOSHIARPUR,PUNJAB
1883,DASUA,PUNJAB
1884,GARHASHANKER,PUNJAB
1885,BALACHAUR,PUNJAB
1886,TANDA URMAR,PUNJAB
1887,NANGAL,PUNJAB
1892,KANGRA,HIMACHAL 
1893,NURPUR,HIMACHAL 
1894,PALAMPUR,HIMACHAL 
1895,BHARMOUR,HIMACHAL 
1896,CHURAH,HIMACHAL 
1897,PANGI,HIMACHAL 
1899,CHAMBA,HIMACHAL 
1900,LAHUL,HIMACHAL 
1902,KULLU,HIMACHAL 
1903,BANJAR,HIMACHAL 
1904,NIRMAND,HIMACHAL 
1905,MANDI,HIMACHAL 
1906,SPITI,HIMACHAL 
1907,SUNDERNAGAR,HIMACHAL 
1908,JOGINDERNAGAR,HIMACHAL 
1909,UDAIPUR,HIMACHAL 
1921,BASHOLI,JAMMU KASHMIR
1922,KATHUA,JAMMU KASHMIR
1923,SAMBA,JAMMU KASHMIR
1924,AKHNOOR,JAMMU KASHMIR
1931,KULGAM,JAMMU KASHMIR
1932,ANANTNAG,JAMMU KASHMIR
1933,PULWAMA,JAMMU KASHMIR
1936,PAHALGAM,JAMMU KASHMIR
1951,BADGAM,JAMMU KASHMIR
1952,BARAMULLA,JAMMU KASHMIR
1955,KUPWARA,JAMMU KASHMIR
1957,BANDIPUR,JAMMU KASHMIR
1958,KARNAH,JAMMU KASHMIR
1960,NOWSHERA,JAMMU KASHMIR
1962,RAJOURI,JAMMU KASHMIR
1964,KALAKOT,JAMMU KASHMIR
1965,POONCH,JAMMU KASHMIR
1970,DEHRA GOPIPUR,HIMACHAL 
1972,HAMIRPUR,HIMACHAL 
1975,UNA,HIMACHAL 
1976,AMB,HIMACHAL 
1978,BILASPUR,HIMACHAL 
1980,NOBRA,JAMMU KASHMIR
1981,NYOMA,JAMMU KASHMIR
1982,LEH,JAMMU KASHMIR
1983,PADAM,JAMMU KASHMIR
1985,KARGIL,JAMMU KASHMIR
1990,RAMNAGAR,JAMMU KASHMIR
1991,REASI,JAMMU KASHMIR
1995,KISHTWAR,JAMMU KASHMIR
1996,DODA,JAMMU KASHMIR
1997,BEDARWAH,JAMMU KASHMIR
1998,RAMBAN,JAMMU KASHMIR
1999,MAHORE,JAMMU KASHMIR
2111,INDAPUR,MAHARASHTRA
2112,BARAMATI,MAHARASHTRA
2113,BHOR,MAHARASHTRA
2114,LONAVALA,MAHARASHTRA
2115,SASWAD,MAHARASHTRA
2117,DAUND,MAHARASHTRA
2118,WALCHANDNAGAR,MAHARASHTRA
2119,KEDGAON,MAHARASHTRA
2130,VELHE,MAHARASHTRA
2132,JUNNAR,MAHARASHTRA
2133,MANCHER,MAHARASHTRA
2135,RAJGURUNAGAR,MAHARASHTRA
2136,URLIKANCHAN,MAHARASHTRA
2137,NAHAVARA,MAHARASHTRA
2138,SHIRUR,MAHARASHTRA
2139,PIRANGUT,MAHARASHTRA
2140,MANGAON,MAHARASHTRA
2141,ALIBAGH,MAHARASHTRA
2142,PALI,MAHARASHTRA
2143,PEN,MAHARASHTRA
2144,MURUD,MAHARASHTRA
2145,MAHAD,MAHARASHTRA
2147,SHRIVARDHAN,MAHARASHTRA
2148,KARJAT,MAHARASHTRA
2149,MAHASALA,MAHARASHTRA
2160,SAKARWADI,MAHARASHTRA
2161,VADUJ,MAHARASHTRA
2162,SATARA,MAHARASHTRA
2163,KOREGAON,MAHARASHTRA
2164,KARAD,MAHARASHTRA
2165,DHIWADI,MAHARASHTRA
2166,PHALTAN,MAHARASHTRA
2167,WAI,MAHARASHTRA
2168,MAHABALESWAR,MAHARASHTRA
2169,SHIRWAL,MAHARASHTRA
2181,AKKALKOT,MAHARASHTRA
2182,KARMALA,MAHARASHTRA
2183,MADHA,MAHARASHTRA
2184,BARSI,MAHARASHTRA
2185,MALSURAS,MAHARASHTRA
2186,PANDHARPUR,MAHARASHTRA
2187,SANGOLA,MAHARASHTRA
2188,MANGALWEDHA,MAHARASHTRA
2189,MOHOL,MAHARASHTRA
2191,POLADPUR,MAHARASHTRA
2192,KHOPOLI,MAHARASHTRA
2194,ROHA,MAHARASHTRA
2320,CHANDGAD,MAHARASHTRA
2321,RADHANAGAR,MAHARASHTRA
2322,SHIROL,MAHARASHTRA
2323,AJARA,MAHARASHTRA
2324,HATKANGALE,MAHARASHTRA
2325,KAGAL,MAHARASHTRA
2326,GAGANBAVADA,MAHARASHTRA
2327,GADHINGLAJ,MAHARASHTRA
2328,PANHALA,MAHARASHTRA
2329,SHAHUWADI,MAHARASHTRA
2341,KAVATHEMANKAL,MAHARASHTRA
2342,ISLAMPUR,MAHARASHTRA
2343,ATPADI,MAHARASHTRA
2344,JATH,MAHARASHTRA
2345,SHIRALA,MAHARASHTRA
2346,TASGAON,MAHARASHTRA
2347,VITA,MAHARASHTRA
2350,MADANGAD,MAHARASHTRA
2351,LANGA,MAHARASHTRA
2352,RATNAGIRI,MAHARASHTRA
2353,RAJAPUR,MAHARASHTRA
2354,SANGANESHWAR,MAHARASHTRA
2355,CHIPLUN,MAHARASHTRA
2356,KHED,MAHARASHTRA
2357,MALGUND,MAHARASHTRA
2358,DAPOLI,MAHARASHTRA
2359,GUHAGAR,MAHARASHTRA
2362,KUDAL,MAHARASHTRA
2363,SAWANTWADI,MAHARASHTRA
2364,DEOGAD,MAHARASHTRA
2365,MALWAN,MAHARASHTRA
2366,VENGURLA,MAHARASHTRA
2367,KANKAVALI,MAHARASHTRA
2371,WATHAR,MAHARASHTRA
2372,PATAN,MAHARASHTRA
2373,MAHASWAD,MAHARASHTRA
2375,PUSEGAON,MAHARASHTRA
2378,MEHDA,MAHARASHTRA
2381,AHMEDPUR,MAHARASHTRA
2382,LATUR,MAHARASHTRA
2383,AUSA,MAHARASHTRA
2384,NILANGA,MAHARASHTRA
2385,UDGIR,MAHARASHTRA
2421,JAMKHED,MAHARASHTRA
2422,SHRI RAMPUR,MAHARASHTRA
2423,KOPARGAON,MAHARASHTRA
2424,AKOLE,MAHARASHTRA
2425,SANGAMNER,MAHARASHTRA
2426,RAHURI,MAHARASHTRA
2427,NEWASA,MAHARASHTRA
2428,PATHARDI,MAHARASHTRA
2429,SHEVGAON,MAHARASHTRA
2430,SILLOD,MAHARASHTRA
2431,PAITHAN,MAHARASHTRA
2432,AURANGABAD,MAHARASHTRA
2433,GANGAPUR,MAHARASHTRA
2435,KANNAD,MAHARASHTRA
2436,VIJAPUR,MAHARASHTRA
2437,KHULTABAD,MAHARASHTRA
2438,SOYEGAON,MAHARASHTRA
2439,GOLEGAON,MAHARASHTRA
2441,ASHTI,MAHARASHTRA
2442,BHIR,MAHARASHTRA
2443,MANJALEGAON,MAHARASHTRA
2444,PATODA,MAHARASHTRA
2445,KAIJ,MAHARASHTRA
2446,AMBEJOGAI,MAHARASHTRA
2447,GEVRAI,MAHARASHTRA
2451,PATHARI,MAHARASHTRA
2452,PARBHANI,MAHARASHTRA
2453,GANGAKHED,MAHARASHTRA
2454,BASMATNAGAR,MAHARASHTRA
2455,KALAMNURI,MAHARASHTRA
2456,HINGOLI,MAHARASHTRA
2457,JINTDOR,MAHARASHTRA
2460,DELHI TANDA,MAHARASHTRA
2461,MUKHED,MAHARASHTRA
2462,NANDED,MAHARASHTRA
2463,DEGLOOR,MAHARASHTRA
2465,BILLOLI,MAHARASHTRA
2466,KANDHAR,MAHARASHTRA
2467,BHOKAR,MAHARASHTRA
2468,HADGAON,MAHARASHTRA
2469,KINWAT,MAHARASHTRA
2471,TULJAPUR,MAHARASHTRA
2472,OSMANABAD,MAHARASHTRA
2473,KALLAM,MAHARASHTRA
2475,OMERGA,MAHARASHTRA
2477,PARANDA,MAHARASHTRA
2478,BHOOM,MAHARASHTRA
2481,NER,MAHARASHTRA
2482,JALNA,MAHARASHTRA
2483,AMBAD,MAHARASHTRA
2484,PARTUR,MAHARASHTRA
2485,BHOKARDAN,MAHARASHTRA
2487,SHRIGONDA,MAHARASHTRA
2488,PARNER,MAHARASHTRA
2489,KARJAT,MAHARASHTRA
2520,JAWAHAR,MAHARASHTRA
2521,TALASARI,MAHARASHTRA
2522,BHIWANDI,MAHARASHTRA
2524,MURBAD,MAHARASHTRA
2525,PALGHAR,MAHARASHTRA
2526,WADA,MAHARASHTRA
2527,SHAHAPUR,MAHARASHTRA
2528,DAHANU,MAHARASHTRA
2529,MOKHADA,MAHARASHTRA
2550,NIPHAD,MAHARASHTRA
2551,SINNAR,MAHARASHTRA
2552,NANDGAON,MAHARASHTRA
2553,IGATPURI,MAHARASHTRA
2554,MALEGAON,MAHARASHTRA
2555,SATANA,MAHARASHTRA
2556,CHANWAD,MAHARASHTRA
2557,DINDORI,MAHARASHTRA
2558,PEINT,MAHARASHTRA
2559,YEOLA,MAHARASHTRA
2560,KUSUMBA,MAHARASHTRA
2561,PIMPALNER,MAHARASHTRA
2562,DHULIA,MAHARASHTRA
2563,SHIRPUR,MAHARASHTRA
2564,NANDURBAR,MAHARASHTRA
2565,SHAHADA,MAHARASHTRA
2566,SINDKHEDA,MAHARASHTRA
2567,TALODA,MAHARASHTRA
2568,SAKRI,MAHARASHTRA
2569,NAVAPUR,MAHARASHTRA
2580,JAMNER,MAHARASHTRA
2582,BHUSAWAL,MAHARASHTRA
2583,EDALABAD,MAHARASHTRA
2584,RAVER,MAHARASHTRA
2585,YAWAL,MAHARASHTRA
2586,CHOPDA,MAHARASHTRA
2587,AMALNER,MAHARASHTRA
2588,ERANDUL,MAHARASHTRA
2589,CHALISGAON,MAHARASHTRA
2591,MANMAD,MAHARASHTRA
2592,KALWAN,MAHARASHTRA
2593,SURGENA,MAHARASHTRA
2594,TRIMBAK,MAHARASHTRA
2595,DHADGAON,MAHARASHTRA
2596,PACHORA,MAHARASHTRA
2597,PAROLA,MAHARASHTRA
2598,UMRANE,MAHARASHTRA
2599,BHUDARGAD,MAHARASHTRA
2621,SAYAN,GUJRAT
2622,BARDOLI,GUJRAT
2623,MANDVI,GUJRAT
2624,FORTSONGADH,GUJRAT
2625,VALOD,GUJRAT
2626,VYARA,GUJRAT
2628,NIZAR,GUJRAT
2629,M.M.MANGROL,GUJRAT
2630,BANSADA,GUJRAT
2631,AHWA,GUJRAT
2632,VALSAD,GUJRAT
2633,DHARAMPUR,GUJRAT
2634,BILLIMORA,GUJRAT
2637,NAVASARI,GUJRAT
2640,RAJPIPLA,GUJRAT
2641,AMOD,GUJRAT
2642,BHARUCH,GUJRAT
2643,VALIA,GUJRAT
2644,JAMBUSAR,GUJRAT
2645,JHAGADIA,GUJRAT
2646,ANKALESHWAR,GUJRAT
